_id,name,slug,description,active,category,mainImgUrl,imgUrls[0],imgUrls[1],imgUrls[2],imgUrls[3],imgUrls[4],stockStatus,stock,availableStock,isFlashSale,flashSalePrice,flashSaleStock,flashSaleRemainingStock,bought,sold,style.dimensions.height,style.dimensions.width,style.dimensions.depth,style.style,style.size,style.color,style.material,style.weight,options[0].optionName,options[1].optionName,options[2].optionName,options[0].optionValues[0],options[0].optionValues[1],options[0].optionValues[2],options[1].optionValues[0],options[1].optionValues[1],options[2].optionValues[0],options[2].optionValues[1],options[0]._id,options[1]._id,options[2]._id,variants[0].name,variants[1].name,variants[2].name,variants[0].image,variants[1].image,variants[2].image,variants[0].selected,variants[1].selected,variants[2].selected,variants[0].indeterminate,variants[1].indeterminate,variants[2].indeterminate,variants[0].expanded,variants[1].expanded,variants[2].expanded,variants[0].price,variants[1].price,variants[2].price,variants[0].available,variants[1].available,variants[2].available,variants[0]._id,variants[1]._id,variants[2]._id,isFeatured,isBestSeller,price,costPrice,discountPrice,sku,barcode,brand,manufacturer,seller,saleChannel,shippingDetails.shippingClass,shippingDetails.returnPolicy,seo.url,seo.metaTitle,seo.metaDescription,ratingCount,ratingAverage,createdAt,updatedAt,variants[0].options[0].name,variants[0].options[1].name,variants[0].options[2].name,variants[0].options[3].name,variants[1].options[0].name,variants[1].options[1].name,variants[1].options[2].name,variants[1].options[3].name,variants[0].options[0].selected,variants[0].options[1].selected,variants[0].options[2].selected,variants[0].options[3].selected,variants[1].options[0].selected,variants[1].options[1].selected,variants[1].options[2].selected,variants[1].options[3].selected,variants[0].options[0].price,variants[0].options[1].price,variants[0].options[2].price,variants[0].options[3].price,variants[1].options[0].price,variants[1].options[1].price,variants[1].options[2].price,variants[1].options[3].price,variants[0].options[0].available,variants[0].options[1].available,variants[0].options[2].available,variants[0].options[3].available,variants[1].options[0].available,variants[1].options[1].available,variants[1].options[2].available,variants[1].options[3].available,variants[0].options[0]._id,variants[0].options[1]._id,variants[0].options[2]._id,variants[0].options[3]._id,variants[1].options[0]._id,variants[1].options[1]._id,variants[1].options[2]._id,variants[1].options[3]._id,flashSaleExpiresAt,flashSaleStartsAt
672f6b7e5c04d7efe4934ca1,Smartphone ITEL A50 64Go + 2Go Green,smartphone-itel-a50-64go--2go-green,"<p><span style=""color: rgb(102, 102, 102);"">Le Smartphone ITEL A50 5G allie performance et élégance avec son design vert moderne. Équipé d'un écran de 6,6 pouces et d'un processeur octa-core, il offre une expérience fluide pour le multitâche et le divertissement. Sa batterie de 5000mAh assure une autonomie durable, tandis que ses fonctionnalités de connectivité 4G, Wi-Fi et Bluetooth garantissent un accès rapide à internet. Un choix idéal pour ceux qui recherchent un smartphone abordable et performant.</span></p>",true,6722336dd4dc8d92e6168a36,https://yalla.srv.tn/media/products/images/product-1731160782524.jpg,https://yalla.srv.tn/media/products/images/product-1731160831564.jpg,https://yalla.srv.tn/media/products/images/product-1731160860819.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,Couleur,,,Gold,Black,Green,,,,,672f6b7e5c04d7efe4934ca2,,,Gold,Black,Green,,,,false,false,false,false,false,false,false,false,false,319,319,319,10,10,10,672f6b7e5c04d7efe4934ca3,672f6b7e5c04d7efe4934ca4,672f6b7e5c04d7efe4934ca5,true,false,379,250,319,12,,ITEL,,,Online,,,,,,0,0,2024-11-09T14:02:38.520Z,2024-11-14T14:57:43.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67329e75e4f90586dc0cd8be,FRISKIES® Adult Balance 10 kg,friskies-adult-balance-10-kg,"<p><span style=""color: rgb(0, 0, 0);"">PURINA® Friskies® Balance est un aliment source de protéines de haute qualité et de tous les nutriments dont votre chien a besoin pour une vie heureuse et en bonne santé. Il s'agit d'une une délicieuse recette au poulet et légumes ajoutés avec des céréales complètes, des vitamines B et des acides gras Oméga 3 &amp; 6.</span></p>",true,672f60615c04d7efe493319a,https://yalla.srv.tn/media/products/images/product-1731370565491.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,170,100,139,14,,Friskies,,,Online,,,,,,0,0,2024-11-12T00:16:53.740Z,2025-02-02T15:13:35.275Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67329ed7e4f90586dc0cdab9,Royal canin CHIEN Mini Puppy 2 Kg,royal-canin-chien-mini-puppy-2-kg,"<p><span style=""color: rgb(0, 0, 0);"">Aliment complet pour chiots de petites races (poids adulte jusqu’à 10 kg) – Jusqu’à 10 mois</span></p>",true,672f60615c04d7efe493319a,https://yalla.srv.tn/media/products/images/product-1731370943048.webp,,,,,,In Stock,0,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,131,70,100,15,,Royal Canin,,,Online,,,,,,0,0,2024-11-12T00:18:31.093Z,2024-11-15T20:25:38.622Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67329f5ee4f90586dc0cdafb,Royal Canin CHIEN Spitz Nain Adult 1.5 Kg,royal-canin-chien-spitz-nain-adult-15-kg,"<p>Aliment complet pour chiens&nbsp;- Spécialement conçu pour Spitz nain&nbsp;à partir de 8 mois.</p><p>ROYAL CANIN® Pomeranian Adult est une formule sur mesure spécialement conçue pour les Spitz nains adultes comme le vôtre. ROYAL CANIN® Pomeranian Adult contient des nutriments haut de gamme et une teneur en minéraux adaptée pour maintenir la santé des os et des articulations. Cette formule contribue également à soutenir le rôle de la peau en tant que barrière, aide à maintenir la santé de la peau et à nourrir le pelage. De plus, ROYAL CANIN® Pomeranian Adult contient un mélange équilibré de fibres, dont du psyllium, qui aide à faciliter le transit intestinal et des protéines hautement digestibles (L.I.P*) qui favorisent des selles de qualité optimale.</p>",true,672f60615c04d7efe493319a,https://yalla.srv.tn/media/products/images/product-1731370726128.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,114,60,90,16,,Royal Canin,,,Online,,,,,,0,0,2024-11-12T00:20:46.074Z,2024-11-12T00:25:47.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673609f40be89c22b3adef77,Smartphone Redmi 14C 128Go + 4Go Midnight Black,smartphone-redmi-14c-128go--4go-midnight-black,"<p><span style=""color: rgb(102, 102, 102);"">Le&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">Redmi 14C 128Go</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;en&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">version Midnight Black</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;combine&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">performance et élégance.</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;Équipé de&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">4Go de RAM,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;d’un grand espace de&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">stockage de 128Go</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;et d’un</span><strong style=""color: rgb(102, 102, 102);"">&nbsp;processeur efficace,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;ce smartphone offre&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">une expérience fluide et rapide au quotidien.</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;Son&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">écran large et lumineux garantit une immersion visuelle optimale,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;tandis que sa&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">batterie longue durée assure une autonomie prolongée.</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;Idéal pour&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">capturer des moments inoubliables grâce à ses caméras avancées,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;il devient un allié&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">parfait pour la productivité et le divertissement.</strong></p>",true,673608600be89c22b3adead5,https://yalla.srv.tn/media/products/images/product-1731594607747.jpg,https://yalla.srv.tn/media/products/images/product-1731594607745.jpg,https://yalla.srv.tn/media/products/images/product-1731594607746.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,499,400,459,19,,Xiaomi,,,Online,,,,,,0,0,2024-11-14T14:32:20.207Z,2024-11-14T14:52:47.346Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67360a800be89c22b3adf008,Smartphone Redmi 14C 128Go + 4Go Green,smartphone-redmi-14c-128go--4go-green,"<p>Le&nbsp;<strong>Redmi 14C</strong>&nbsp;combine&nbsp;<strong>performance et espace de stockage</strong>&nbsp;avec&nbsp;<strong>128 Go de mémoire interne et 4 Go de RAM,</strong>&nbsp;le tout dans un&nbsp;<strong>design vert élégant.</strong>&nbsp;Ce smartphone offre&nbsp;<strong>un écran HD immersif et une batterie qui assure une autonomie prolongée,</strong>&nbsp;idéal pour les utilisateurs cherchant&nbsp;<strong>puissance et praticité au quotidien.</strong></p><p><br></p><p><br></p>",true,673608600be89c22b3adead5,https://yalla.srv.tn/media/products/images/product-1731594842493.jpg,https://yalla.srv.tn/media/products/images/product-1731594842492.jpg,https://yalla.srv.tn/media/products/images/product-1731594842490.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,499,400,459,20,,Xiaomi,,,Online,,,,,,0,0,2024-11-14T14:34:40.115Z,2024-11-15T15:39:37.271Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67360b9d0be89c22b3adf08c,Smartphone Oppo A3,smartphone-oppo-a3,"<p>Le&nbsp;<strong>Smartphone Oppo A3</strong>&nbsp;offre une&nbsp;<strong>puissance solide avec 8 Go de RAM, 256 Go de stockage et un processeur Qualcomm Snapdragon 6s 4G Gen1.</strong>&nbsp;Ce modèle de&nbsp;<strong>6,67 pouces, élégant et performant</strong>, est conçu pour une&nbsp;<strong>navigation fluide et des photos de qualité,</strong>&nbsp;grâce à une&nbsp;<strong>caméra arrière de 50 MP</strong>&nbsp;et une&nbsp;<strong>batterie longue durée de 5100 mAh.</strong></p><p><br></p>",true,673608600be89c22b3adead5,https://yalla.srv.tn/media/products/images/product-1731595145836.jpg,https://yalla.srv.tn/media/products/images/product-1731595138433.jpg,https://yalla.srv.tn/media/products/images/product-1731595138434.jpg,,,,In Stock,49,0,true,500,2,2,0,0,0,0,0,,,,,0,Color,Stockage,Cache,Black,Starry Purple,,128Go,256Go,Silicon,Steel,673dbf870be89c22b3ae7f47,673dc6bc0be89c22b3ae872f,673dd5830be89c22b3ae8fe0,Black,Starry Purple,,https://yalla.srv.tn/media/products/images/product-1732102781558.jpg,https://yalla.srv.tn/media/products/images/product-1732102784489.jpg,,false,false,,true,true,,false,false,,820,849,,5,7,,673ddb320be89c22b3ae93b7,673ddb320be89c22b3ae93bc,,false,false,899,800,849,22,,OPPO,,,Online,,,,,,0,0,2024-11-14T14:39:25.833Z,2025-02-01T17:19:36.698Z,128Go / Silicon,128Go / Steel,256Go / Silicon,256Go / Steel,128Go / Silicon,128Go / Steel,256Go / Silicon,256Go / Steel,true,false,false,false,false,true,true,true,820,820,820,820,849,849,899,899,2,0,0,3,0,2,0,5,673ddb320be89c22b3ae93b8,673ddb320be89c22b3ae93b9,673ddb320be89c22b3ae93ba,673ddb320be89c22b3ae93bb,673ddb320be89c22b3ae93bd,673ddb320be89c22b3ae93be,673ddb320be89c22b3ae93bf,673ddb320be89c22b3ae93c0,2025-02-02T17:07:27.187Z,2025-02-01T17:09:00.000Z
67360c320be89c22b3adf178,Smartphone Oppo Reno 12 F 5G 12Go + 256Go Amber Brown,smartphone-oppo-reno-12-f-5g-12go--256go-amber-brown,"<p>Le&nbsp;<strong>Smartphone Oppo Reno 12 F 5G</strong>&nbsp;allie&nbsp;<strong>performance et élégance avec ses 12 Go de RAM et 256 Go de stockage.</strong>&nbsp;Doté d'un&nbsp;<strong>écran AMOLED de 6,67 pouces</strong>&nbsp;offrant une&nbsp;<strong>résolution de 2400 x 1080 pixels,</strong>&nbsp;ce smartphone garantit une&nbsp;<strong>expérience visuelle immersive.</strong>&nbsp;Ses capacités photo impressionnantes, comprenant un&nbsp;<strong>triple capteur de 50MP</strong>&nbsp;à l'arrière et un&nbsp;<strong>appareil frontal de 32MP,</strong>&nbsp;le rendent idéal pour capturer des moments précieux. La&nbsp;<strong>connectivité 5G</strong>&nbsp;et une&nbsp;<strong>batterie de 5000 mAh</strong>&nbsp;complètent ses atouts.</p><p><br></p><p><br></p>",true,673608600be89c22b3adead5,https://yalla.srv.tn/media/products/images/product-1731595232106.jpg,https://yalla.srv.tn/media/products/images/product-1731595232105.jpg,https://yalla.srv.tn/media/products/images/product-1731595237791.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1699,1300,1499,23,,OPPO,,,Online,,,,,,0,0,2024-11-14T14:41:54.866Z,2024-11-14T14:46:54.389Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67360c9c0be89c22b3adf1ba,Samsung Galaxy S24 Ultra 256GB / 12GB Black,samsung-galaxy-s24-ultra-256gb--12gb-black,"<p><strong>Le Samsung Galaxy S24 Ultra</strong>&nbsp;impressionne par son&nbsp;<strong>design élégant</strong>&nbsp;et ses&nbsp;<strong>performances exceptionnelles.</strong>&nbsp;Ce modèle, doté de&nbsp;<strong>256 Go de stockage</strong>&nbsp;et&nbsp;<strong>12 Go de RAM,</strong>&nbsp;est conçu pour répondre aux besoins des&nbsp;<strong>utilisateurs exigeants,</strong>&nbsp;<strong>offrant une fluidité optimale et une expérience immersive.</strong>&nbsp;Son appareil photo de&nbsp;<strong>qualité professionnelle</strong>&nbsp;et son&nbsp;<strong>écran ultra-haute résolution</strong>&nbsp;en font le choix idéal pour capturer et profiter de chaque instant avec une netteté incroyable.</p><p><br></p><p><br></p>",true,6722336dd4dc8d92e6168a36,https://yalla.srv.tn/media/products/images/product-1731595381843.jpg,https://yalla.srv.tn/media/products/images/product-1731595387717.jpg,https://yalla.srv.tn/media/products/images/product-1731595383747.jpg,https://yalla.srv.tn/media/products/images/product-1731595385880.jpg,,,In Stock,0,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,6499,5499,5999,24,,Samsung,,,Online,,,,,,0,0,2024-11-14T14:43:40.985Z,2024-11-14T14:46:58.296Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67360d220be89c22b3adf2e0,Samsung Galaxy A15 128GB + 4Go Light Blue,samsung-galaxy-a15-128gb--4go-light-blue,"<p>- Écran 6.5"" Super Amoled</p><p>- Processeur: Mediatek Hélio G99 (6 nm) Octa-core</p><p>- Système d'exploitation: Android 14</p><p>- Mémoire RAM: 4 Go - Stockage: 128Go</p><p>- Appareil photo Arrière: Trio 50MP + 5MP + 2MP - Appareil Photo Frontale: 13MP</p><p>- Connectivité: 4G, Wifi et Bluetooth 5.3 - Double SIM</p><p>- Capacité de la batterie: 5000 mAh - Super Charge 25W</p><p>- Empreinte digitale - NFC&nbsp;</p>",true,6722336dd4dc8d92e6168a36,https://yalla.srv.tn/media/products/images/product-1731595480210.jpg,,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,749,649,699,25,,Samsung,,,Online,,,,,,0,0,2024-11-14T14:45:54.400Z,2024-11-14T17:56:36.822Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
